id_turma,discente,id_curso,unidade,nota,reposicao,faltas_unidade,media_final,numero_total_faltas,descricao,semestre,turno
57576566,ebb09f7f9a5678dd5efde978b47b9f21,92127264.0,3.0,1.60000002,f,0.0,2.4,49.0,REPROVADO,2016.1,Matutino
57576566,23c1d1e7e49befc81b6a8f1249b4cc6a,92127264.0,3.0,0.5,f,0.0,2.0,44.0,REPROVADO,2016.1,Matutino
57576566,3887789313d1186838e6435e22f790c0,92127264.0,3.0,0.800000012,f,0.0,1.2,24.0,REPROVADO,2016.1,Matutino
57576566,f0a5919cc951ac58867961d389ee53c6,92127264.0,2.0,1.70000005,f,0.0,1.8,15.0,REPROVADO,2016.1,Matutino
57576566,cc3756cbf0d99d80ee01cb9136e04395,92127264.0,3.0,0.0,f,0.0,1.3,123.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576566,4b15808197777b82c3006f04f4108c73,92127264.0,3.0,1.5,f,0.0,1.8,37.0,REPROVADO,2016.1,Matutino
57576566,2ebbaa51b82874c8773f3da6ab13bc2b,92127264.0,3.0,3.0,f,0.0,3.1,8.0,REPROVADO,2016.1,Matutino
57576566,d2c9f722ac5b1c844e7e193715f223c3,92127264.0,3.0,2.0,f,0.0,2.2,50.0,REPROVADO,2016.1,Matutino
57576566,ae15bd616d99a6f4618f2045b8dc0076,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576566,7d66983b7aa4495bd007b342cc0ea782,92127264.0,1.0,3.5,f,0.0,3.8,22.0,REPROVADO,2016.1,Matutino
57576566,3ccc4768d600cec2599e6570366828fd,92127264.0,3.0,0.5,f,0.0,2.6,16.0,REPROVADO,2016.1,Matutino
57576566,d0600a379a44be7cde770dfa25460055,92127264.0,3.0,1.60000002,f,0.0,2.9,12.0,REPROVADO,2016.1,Matutino
57576566,c8337cf3b9e031339fd0851915e6ef65,92127264.0,2.0,4.30000019,t,0.0,5.8,24.0,APROVADO POR NOTA,2016.1,Matutino
57576566,10f364021bcfa52715a7741418e797bc,92127264.0,,,,,,,EXCLUIDA,2016.1,Matutino
57576566,6e18f76992457c4d8c48bad107106031,92127264.0,1.0,4.0999998999999985,t,0.0,5.0,6.0,APROVADO POR NOTA,2016.1,Matutino
57576566,06efc18f80e78fadb2e507e467725e73,92127264.0,3.0,,f,0.0,,0.0,TRANCADO,2016.1,Matutino
57576566,e55b5ac298ca7475468d5458ccf23e7f,92127264.0,,,,,,,DESISTENCIA,2016.1,Matutino
57576566,384f06fe47cf1de9707a7f4aefd78de8,92127264.0,3.0,7.400000099999999,f,0.0,6.4,51.0,APROVADO POR NOTA,2016.1,Matutino
57576566,358725f41d4b62ed0a4f6afb54bc6109,92127264.0,3.0,1.10000002,f,0.0,2.2,14.0,REPROVADO,2016.1,Matutino
57576566,8734db3333fa3c54d27b6cfbcd0ebd8d,92127264.0,3.0,,f,0.0,,0.0,TRANCADO,2016.1,Matutino
57576566,91c7ed3ee7ecba6667c9bec92a44722c,92127264.0,3.0,,f,0.0,,0.0,TRANCADO,2016.1,Matutino
57576566,6b74218206a3c11a684ce39e85187fbf,92127264.0,3.0,0.0,f,0.0,0.3,101.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576566,62be3b26e42a33ac50eae98a694e404d,92127264.0,3.0,,f,0.0,,0.0,TRANCADO,2016.1,Matutino
57576566,382ccabed721d5d1383855697401ad24,2000013.0,3.0,0.300000012,f,0.0,0.7,57.0,CANCELADO,2016.1,Matutino
57576566,141564a95dbf61deed9e99ca2f3f7019,92127264.0,3.0,2.20000005,f,0.0,2.8,58.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576566,5cef7183dc8f4d12fdb6ddfb4be90d93,92127264.0,3.0,1.10000002,f,0.0,2.4,81.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576566,66b504a94405d05969fb5fcbf84b9d62,92127264.0,3.0,,f,0.0,,0.0,CANCELADO,2016.1,Matutino
57576566,efbd5cad59841a2408bd73378154f7d2,92127264.0,3.0,2.4000001,t,0.0,4.2,31.0,REPROVADO,2016.1,Matutino
57576566,90fd8f9661825503d48dd6c93bb63419,92127264.0,3.0,1.60000002,f,0.0,2.9,51.0,CANCELADO,2016.1,Matutino
57576566,078f0e201bb563e161a0ced85cd0082c,92127264.0,3.0,0.0,f,0.0,0.5,62.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Matutino
57576572,e0e48ea0c37c5a2349e03a0f51f5ffda,92127264.0,3.0,3.0,f,0.0,3.0,58.0,REPROVADO POR MÉDIA E POR FALTAS,2016.1,Vespertino
57576572,e26ab276884a2e32328df4768355aa7b,92127264.0,,,,,,,EXCLUIDA,2016.1,Vespertino
57576572,b1b3201a3643f1325dbccb78343d2070,92127264.0,,,,,,,EXCLUIDA,2016.1,Vespertino
57576572,0de7678ddb2772b5d052364c45fc73fa,92127264.0,3.0,5.80000019,f,0.0,6.6,8.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,34eaf88a79125d3c875b7201c8a7bad9,92127264.0,3.0,2.9000001,f,0.0,4.2,51.0,REPROVADO,2016.1,Vespertino
57576572,2204ba7fcc2547b4144e4cff0f870a34,92127264.0,2.0,4.30000019,f,0.0,3.6,12.0,REPROVADO,2016.1,Vespertino
57576572,fc72d8ee796c35244b10adcfa1847eda,92127264.0,3.0,,f,0.0,,0.0,EXCLUIDA,2016.1,Vespertino
57576572,8d352e18fb52c9341bfe20ec24bd5d3f,92127264.0,1.0,4.9000001,f,0.0,5.6,10.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,972f582cc05014e1347b98e50309ab24,92127264.0,3.0,2.29999995,t,0.0,6.1,31.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,9b14f951c59f2a2b1debe24ecfca937c,92127264.0,3.0,3.0999999,f,0.0,2.9,26.0,REPROVADO,2016.1,Vespertino
57576572,a275144448b8cf021e19a53a955ecd02,92127264.0,3.0,2.9000001,t,0.0,5.7,27.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,27cac523111e361346665b74f411b132,92127264.0,3.0,1.10000002,f,0.0,2.5,4.0,REPROVADO,2016.1,Vespertino
57576572,1ad377e26a0c1b711edc38d88f022813,92127264.0,3.0,4.9000001,f,0.0,5.5,4.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,eea4e853b6c9dcbafad573ab70b8fa0a,92127264.0,3.0,1.79999995,f,0.0,1.6,28.0,REPROVADO,2016.1,Vespertino
57576572,a87af6d0c7414f5952ead0fd6222e4dc,92127264.0,3.0,6.5,f,0.0,5.9,4.0,APROVADO POR NOTA,2016.1,Vespertino
57576572,06ea0294ba3439025e5e0ce371048585,92127264.0,,,,,,,DESISTENCIA,2016.1,Vespertino
57576572,dfe0d162ba033729bc2725aa1ca3577a,92127264.0,3.0,1.20000005,f,0.0,2.1,28.0,REPROVADO,2016.1,Vespertino
